0.25,0
0.75,0.125
0.75,0
1,0
1,1
0,1
0,0
0.33333,0.020833
0.41667,0.041667
0.5,0.0625
0.58333,0.083333
0.66667,0.10417
0.75,0.0625
1,0.1
1,0.2
1,0.3
1,0.4
1,0.5
1,0.6
1,0.7
1,0.8
1,0.9
0.9,1
0.8,1
0.7,1
0.6,1
0.5,1
0.4,1
0.3,1
0.2,1
0.1,1
0,0.9
0,0.8
0,0.7
0,0.6
0,0.5
0,0.4
0,0.3
0,0.2
0,0.1
0.083333,0
0.16667,0
0.83333,0
0.91667,0
0.47159,0.53646
0.86362,0.24556
0.83515,0.83141
0.13953,0.14348
0.066398,0.93247
0.95576,0.041815
0.72973,0.54311
0.37726,0.28203
0.24514,0.67369
0.53282,0.76069
0.90635,0.16227
0.087206,0.23708
0.20374,0.076357
0.076106,0.083858
0.86571,0.92122
0.92401,0.85669
0.15485,0.91063
0.938,0.93557
0.59032,0.33825
0.35315,0.77384
0.21615,0.44006
0.83513,0.68575
0.83774,0.42936
0.67672,0.8562
0.14932,0.72711
0.58051,0.61742
0.34333,0.15309
0.8264,0.099919
0.81245,0.18274
0.93589,0.24098
0.060468,0.15289
0.13381,0.060756
0.039849,0.045966
0.43147,0.66477
0.50743,0.2022
0.58815,0.47206
0.33021,0.55071
0.70659,0.26497
0.86742,0.54718
0.23835,0.26806
0.45386,0.39088
0.14042,0.53821
0.70515,0.69309
0.58862,0.8717
0.45145,0.87709
0.23675,0.80702
0.15092,0.38329
0.91624,0.3711
0.90451,0.75205
0.72733,0.92085
0.077483,0.85129
0.36396,0.085426
0.081564,0.75561
0.28954,0.084261
0.9064,0.067302
0.70834,0.39594
0.35733,0.40125
0.58846,0.21979
0.10105,0.64612
0.77673,0.78568
0.36282,0.91872
0.23419,0.53056
0.44723,0.79378
0.29342,0.72321
0.43733,0.12681
0.2257,0.35259
0.35214,0.62902
0.9119,0.63561
0.91689,0.46923
0.25631,0.92226
0.45766,0.29292
0.14075,0.45673
0.494,0.60355
0.24362,0.16938
0.63706,0.91948
0.7642,0.63582
0.80831,0.50502
0.83338,0.33121
0.63166,0.54455
0.6181,0.70906
0.61104,0.81125
0.54714,0.40288
0.16296,0.80803
