0.25,0
0.75,0.0625
0.75,0
1,0
1,1
0,1
0,0
0.34399,0.011749
0.43798,0.023498
0.53197,0.035247
0.62597,0.046996
0.69607,0.055759
1,0.1
1,0.2
1,0.3
1,0.4
1,0.5
1,0.6
1,0.7
1,0.8
1,0.9
0.9,1
0.8,1
0.7,1
0.6,1
0.5,1
0.4,1
0.3,1
0.2,1
0.1,1
0,0.9
0,0.8
0,0.7
0,0.6
0,0.5
0,0.4
0,0.3
0,0.2
0,0.1
0.083333,0
0.16667,0
0.79336,0
0.84756,0
0.91531,0
0.464,0.52397
0.85638,0.16464
0.83956,0.83991
0.13663,0.16861
0.044255,0.95552
0.71018,0.38903
0.27206,0.67494
0.39241,0.27811
0.61163,0.71353
0.91455,0.73519
0.090325,0.25493
0.11915,0.076035
0.87316,0.075928
0.84218,0.92337
0.15098,0.91759
0.9298,0.14213
0.93234,0.93831
0.053174,0.061583
0.21292,0.43922
0.77069,0.60358
0.41945,0.78783
0.58032,0.2505
0.86657,0.34737
0.65419,0.85127
0.14754,0.75011
0.35819,0.15715
0.21202,0.094828
0.91947,0.86761
0.072516,0.18872
0.80484,0.11207
0.9437,0.063548
0.72796,0.25053
0.62425,0.49202
0.7639,0.734
0.50431,0.36795
0.47356,0.66655
0.28469,0.82611
0.3165,0.51071
0.2541,0.28906
0.15794,0.54288
0.84444,0.48751
0.49984,0.87063
0.50154,0.16317
0.90495,0.24942
0.75095,0.87066
0.90555,0.64015
0.090785,0.8383
0.086872,0.36732
0.30606,0.082237
0.93754,0.34596
0.67157,0.9304
0.063516,0.13232
0.90275,0.80272
0.81384,0.050017
0.36638,0.40467
0.60911,0.38072
0.60669,0.60406
0.37654,0.66579
0.35273,0.9034
0.3016,0.21199
0.64141,0.15272
0.70838,0.47356
0.52042,0.73104
0.46935,0.29043
0.13409,0.45888
0.23652,0.52055
0.10667,0.64594
0.80864,0.27683
0.91772,0.5389
0.83875,0.69742
0.71443,0.79749
0.23462,0.7524
0.91534,0.43349
0.78521,0.18998
0.16347,0.31784
0.57134,0.91309
0.19225,0.83268
0.47796,0.092824
0.39264,0.084521
0.077121,0.9222
0.75294,0.94517
0.67496,0.31065
0.70301,0.6607
0.24661,0.91316
0.31919,0.74615
0.28406,0.39085
0.44732,0.92528
0.5329,0.45508
0.8401,0.57185
0.77836,0.44218
0.17388,0.24401
0.5717,0.11068
0.19399,0.68635
0.44187,0.60391
0.56926,0.80914
0.38311,0.48015
0.4333,0.21218
0.54868,0.5353
0.66335,0.43391
0.69809,0.55992
0.068822,0.74671
0.41972,0.34974
0.54889,0.30284
0.27494,0.46192
0.29871,0.59057
0.44233,0.73309
0.54544,0.66355
0.16221,0.3893
0.7818,0.80294
0.79146,0.36458
0.18511,0.49015
0.076148,0.53311
0.70833,0.17767
0.33001,0.26594
0.36275,0.22443
0.83907,0.2199
0.47971,0.79722
0.059274,0.45175
0.51819,0.23441
0.28053,0.14711
0.64681,0.095497
0.64604,0.23209
0.21073,0.60995
0.36438,0.81018
