0.25,0
0.75,0.25
0.75,0
1,0
1,1
0,1
0,0
0.33333,0.041667
0.41667,0.083333
0.5,0.125
0.58333,0.16667
0.66667,0.20833
0.75,0.16667
0.75,0.083333
1,0.1
1,0.2
1,0.3
1,0.4
1,0.5
1,0.6
1,0.7
1,0.8
1,0.9
0.9,1
0.8,1
0.7,1
0.6,1
0.5,1
0.4,1
0.3,1
0.2,1
0.1,1
0,0.9
0,0.8
0,0.7
0,0.6
0,0.5
0,0.4
0,0.3
0,0.2
0,0.1
0.083333,0
0.16667,0
0.83333,0
0.91667,0
0.41458,0.5811
0.22386,0.20592
0.85572,0.34949
0.85216,0.8548
0.87111,0.15271
0.063311,0.934
0.044276,0.040164
0.70663,0.6041
0.24767,0.7463
0.23469,0.4436
0.44832,0.32281
0.096174,0.14574
0.76115,0.90115
0.25698,0.11165
0.91264,0.22796
0.91393,0.9122
0.87372,0.075873
0.81199,0.12258
0.93379,0.13656
0.94487,0.062517
0.54677,0.78793
0.63856,0.40498
0.83516,0.68851
0.84017,0.5173
0.28635,0.60315
0.16494,0.84223
0.29898,0.33291
0.15926,0.33362
0.36238,0.45132
0.4961,0.22715
0.34525,0.12939
0.82284,0.20023
0.84553,0.93363
0.93213,0.83176
0.17353,0.07773
0.91917,0.32477
0.80384,0.056389
0.95349,0.95305
0.3987,0.83466
0.68753,0.75636
0.14459,0.63315
0.55946,0.62996
0.51204,0.47553
0.73431,0.40062
0.094513,0.46626
0.59683,0.33373
0.39726,0.24432
0.08206,0.23426
0.91768,0.45998
0.88764,0.60541
0.6468,0.90423
0.079029,0.84887
0.34098,0.53497
0.8789,0.76685
0.2286,0.29238
0.13743,0.92088
0.29808,0.40713
0.2967,0.17833
0.84065,0.28122
0.09389,0.060625
0.17897,0.1481
0.42512,0.70091
0.28968,0.87175
0.52304,0.86272
0.70015,0.46921
0.15854,0.54328
0.5847,0.53203
0.12707,0.77758
0.6473,0.67513
0.53667,0.38771
0.79394,0.60516
0.7803,0.78344
0.63085,0.81463
0.41764,0.16719
0.6805,0.31286
0.22997,0.37002
0.74249,0.68518
0.92502,0.68619
0.085257,0.3683
0.82993,0.41683
0.36875,0.37278
0.23283,0.66441
0.92936,0.53641
0.063198,0.64077
0.29586,0.47221
0.42823,0.50313
0.30813,0.25039
0.593,0.25893
0.78221,0.33501
0.15549,0.26089
0.9473,0.75691
0.90481,0.39012
0.14676,0.19907
0.35242,0.19396
0.33172,0.69076
0.076757,0.564
0.45758,0.91006
0.49494,0.55927
0.31916,0.79752
0.45721,0.7703
0.46711,0.63648
0.70178,0.83196
0.63431,0.59468
0.57638,0.70924
0.21708,0.8995
0.53421,0.30581
0.4428,0.41858
0.060185,0.76664
0.19028,0.78185
0.16337,0.41
0.24396,0.52415
0.21324,0.59376
0.36378,0.30459
0.74763,0.53244
0.58212,0.45525
0.77113,0.46689
0.096018,0.29949
0.55152,0.92273
0.17292,0.71847
0.63567,0.47867
0.58024,0.85859
0.35121,0.91578
0.38673,0.75894
0.39908,0.6438
0.506,0.70565
0.61851,0.74855
0.47708,0.83332
0.66905,0.53465
0.094688,0.70624
0.17879,0.47757
0.23826,0.82346
0.3548,0.61063
0.33988,0.8552
0.27166,0.93756
0.29167,0.020833
0.375,0.0625
0.45833,0.10417
0.54167,0.14583
0.625,0.1875
0.70833,0.22917
0.75,0.20833
0.75,0.125
0.75,0.041667
1,0.05
1,0.15
1,0.25
1,0.35
1,0.45
1,0.55
1,0.65
1,0.75
1,0.85
1,0.95
0.95,1
0.85,1
0.75,1
0.65,1
0.55,1
0.45,1
0.35,1
0.25,1
0.15,1
0.05,1
0,0.95
0,0.85
0,0.75
0,0.65
0,0.55
0,0.45
0,0.35
0,0.25
0,0.15
0,0.05
0.041667,0
0.125,0
0.20833,0
0.79167,0
0.875,0
0.95833,0
0.031656,0.967
0.081656,0.967
0.031656,0.917
0.022138,0.020082
0.022138,0.070082
0.063805,0.020082
0.048087,0.17287
0.048087,0.12287
0.78057,0.95057
0.73057,0.95057
0.80665,0.87798
0.25349,0.055825
0.29516,0.076658
0.24042,0.15879
0.95632,0.21398
0.95632,0.26398
0.89187,0.19034
0.95697,0.9061
0.90697,0.9561
0.88304,0.8835
0.85353,0.037936
0.89519,0.037936
0.87241,0.11429
0.78099,0.14463
0.78099,0.10296
0.84155,0.13765
0.84285,0.099228
0.9669,0.11828
0.9669,0.16828
0.90245,0.14464
0.92321,0.18226
0.90376,0.10622
0.97244,0.031258
0.97244,0.081258
0.93077,0.031258
0.90929,0.069195
0.93933,0.099538
0.49805,0.17607
0.53972,0.19691
0.47221,0.27498
0.33929,0.08553
0.38096,0.10636
0.30112,0.12052
0.78642,0.22512
0.78642,0.18345
0.84697,0.17647
0.86774,0.2141
0.81741,0.16141
0.87276,0.96681
0.82276,0.96681
0.84884,0.89421
0.80334,0.91739
0.87973,0.92291
0.96606,0.81588
0.96606,0.86588
0.89214,0.84328
0.92303,0.87198
0.21177,0.038865
0.1701,0.038865
