0.25,0
0.5,0.25
0.75,0.25
0.75,0
1,0
1,1
0,1
0,0
0.3125,0.0625
0.375,0.125
0.4375,0.1875
0.58333,0.25
0.66667,0.25
0.75,0.16667
0.75,0.083333
1,0.1
1,0.2
1,0.3
1,0.4
1,0.5
1,0.6
1,0.7
1,0.8
1,0.9
0.9,1
0.8,1
0.7,1
0.6,1
0.5,1
0.4,1
0.3,1
0.2,1
0.1,1
0,0.9
0,0.8
0,0.7
0,0.6
0,0.5
0,0.4
0,0.3
0,0.2
0,0.1
0.083333,0
0.16667,0
0.83333,0
0.91667,0
0.38472,0.59967
0.74679,0.73983
0.20585,0.25636
0.78974,0.46317
0.8647,0.15882
0.06611,0.93874
0.93429,0.93237
0.057162,0.053713
0.5769,0.58053
0.20756,0.75741
0.35379,0.396
0.44961,0.80125
0.80604,0.5911
0.65351,0.86125
0.82822,0.83296
0.14051,0.13695
0.83996,0.33935
0.12314,0.34392
0.70713,0.37389
0.87147,0.077927
0.80898,0.12451
0.92975,0.14129
0.94362,0.063834
0.18898,0.55107
0.52587,0.42673
0.58795,0.71953
0.31185,0.85125
0.17835,0.88219
0.8637,0.7071
0.3225,0.24461
0.68658,0.64606
0.67747,0.47813
0.10499,0.73587
0.078345,0.26606
0.52812,0.86494
0.88486,0.50636
0.74591,0.89412
0.8982,0.24728
0.21394,0.086262
0.91679,0.84397
0.81446,0.20326
0.76706,0.32242
0.9212,0.36334
0.85434,0.91741
0.078958,0.10497
0.12345,0.063635
0.057906,0.34745
0.8028,0.057144
0.34807,0.73235
0.43655,0.49985
0.22578,0.41978
0.47481,0.64873
0.13211,0.62182
0.40069,0.3499
0.44962,0.91199
0.7489,0.52531
0.088133,0.42681
0.62855,0.4075
0.25205,0.91782
0.55869,0.33247
0.92211,0.64504
0.29448,0.16043
0.092799,0.85806
0.67251,0.71779
0.8545,0.43474
0.54845,0.78971
0.79331,0.67578
0.76763,0.80547
0.23338,0.83356
0.59448,0.90648
0.92908,0.74587
0.13809,0.93553
0.93562,0.54752
0.87038,0.77774
0.14315,0.21579
0.1506,0.28414
0.073523,0.17064
0.81416,0.27242
0.7824,0.39615
0.7068,0.30309
0.36702,0.19751
0.31421,0.51763
0.28711,0.62565
